"freq","group"
0.964457,"NOdesMartin"
0.963858,"NOdesMartin"
0.971046,"NOdesMartin"
0.958866,"NOdesMartin"
0.973442,"NOdesMartin"
0.95647,"NOdesMartin"
0.95647,"NOdesMartin"
0.95647,"NOdesMartin"
0.979433,"NOdesMartin"
0.967851,"NOdesMartin"
0.979233,"NOdesMartin"
0.967851,"NOdesMartin"
0.968051,"NOdesMartin"
0.945088,"NOdesMartin"
1,"NOdesMartin"
0.967452,"NOdesMartin"
0.963658,"NOdesMartin"
0.977236,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.972444,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.9998,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.999836,"NOdesMartin"
0.963059,"NOdesMartin"
1,"NOdesMartin"
0.979433,"NOdesMartin"
0.979633,"NOdesMartin"
0.979633,"NOdesMartin"
0.999601,"NOdesMartin"
0.979633,"NOdesMartin"
0.979633,"NOdesMartin"
0.979633,"NOdesMartin"
0.919928,"NOdesMartin"
0.913938,"NOdesMartin"
0.929912,"NOdesMartin"
0.928714,"NOdesMartin"
0.928514,"NOdesMartin"
0.928115,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.959465,"NOdesMartin"
0.976238,"NOdesMartin"
0.976238,"NOdesMartin"
0.941494,"NOdesMartin"
0.991014,"NOdesMartin"
0.996206,"NOdesMartin"
0.972045,"NOdesMartin"
0.908546,"NOdesMartin"
0.965056,"NOdesMartin"
0.965056,"NOdesMartin"
0.953075,"NOdesMartin"
0.941893,"NOdesMartin"
0.969848,"NOdesMartin"
0.917133,"NOdesMartin"
0.966054,"NOdesMartin"
0.916733,"NOdesMartin"
0.909345,"NOdesMartin"
1,"NOdesMartin"
0.978634,"NOdesMartin"
0.95607,"NOdesMartin"
0.95627,"NOdesMartin"
0.953674,"NOdesMartin"
0.954273,"NOdesMartin"
0.954473,"NOdesMartin"
0.976238,"NOdesMartin"
0.933906,"NOdesMartin"
0.954392,"NOdesMartin"
0.945687,"NOdesMartin"
0.900759,"NOdesMartin"
0.997204,"NOdesMartin"
0.997404,"NOdesMartin"
0.90016,"NOdesMartin"
0.986821,"NOdesMartin"
0.970447,"NOdesMartin"
0.945088,"NOdesMartin"
0.995208,"NOdesMartin"
0.999401,"NOdesMartin"
0.947484,"NOdesMartin"
0.947484,"NOdesMartin"
0.955471,"NOdesMartin"
0.947085,"NOdesMartin"
0.947085,"NOdesMartin"
0.947085,"NOdesMartin"
0.946685,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.903954,"NOdesMartin"
0.904952,"NOdesMartin"
0.904952,"NOdesMartin"
0.904952,"NOdesMartin"
0.904952,"NOdesMartin"
0.904952,"NOdesMartin"
0.904952,"NOdesMartin"
0.904952,"NOdesMartin"
0.90016,"NOdesMartin"
0.902356,"NOdesMartin"
0.976238,"NOdesMartin"
0.979433,"NOdesMartin"
0.979633,"NOdesMartin"
0.979633,"NOdesMartin"
0.979633,"NOdesMartin"
0.976637,"NOdesMartin"
0.976238,"NOdesMartin"
0.975839,"NOdesMartin"
0.993211,"NOdesMartin"
1,"NOdesMartin"
0.965455,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.916933,"NOdesMartin"
0.916933,"NOdesMartin"
0.94988,"NOdesMartin"
0.963259,"NOdesMartin"
0.976238,"NOdesMartin"
0.961861,"NOdesMartin"
0.966054,"NOdesMartin"
0.967851,"NOdesMartin"
0.989417,"NOdesMartin"
0.988818,"NOdesMartin"
0.977835,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999002,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999002,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.965655,"NOdesMartin"
0.98722,"NOdesMartin"
0.95647,"NOdesMartin"
0.95647,"NOdesMartin"
0.953075,"NOdesMartin"
0.951478,"NOdesMartin"
0.951478,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.96905,"NOdesMartin"
0.96885,"NOdesMartin"
0.96905,"NOdesMartin"
0.986422,"NOdesMartin"
0.978435,"NOdesMartin"
0.986022,"NOdesMartin"
0.986222,"NOdesMartin"
0.986222,"NOdesMartin"
0.988618,"NOdesMartin"
0.991014,"NOdesMartin"
0.991414,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.935503,"NOdesMartin"
0.996406,"NOdesMartin"
0.996406,"NOdesMartin"
0.996406,"NOdesMartin"
0.995208,"NOdesMartin"
0.996406,"NOdesMartin"
0.997804,"NOdesMartin"
0.997804,"NOdesMartin"
0.997804,"NOdesMartin"
0.997804,"NOdesMartin"
0.994409,"NOdesMartin"
0.974042,"NOdesMartin"
0.959665,"NOdesMartin"
0.924121,"NOdesMartin"
0.932508,"NOdesMartin"
0.910743,"NOdesMartin"
0.921526,"NOdesMartin"
0.91254,"NOdesMartin"
0.96226,"NOdesMartin"
0.997604,"NOdesMartin"
0.992812,"NOdesMartin"
0.956869,"NOdesMartin"
0.957069,"NOdesMartin"
0.994209,"NOdesMartin"
0.957069,"NOdesMartin"
0.994209,"NOdesMartin"
0.994209,"NOdesMartin"
0.998802,"NOdesMartin"
0.983826,"NOdesMartin"
0.982827,"NOdesMartin"
0.983626,"NOdesMartin"
0.983626,"NOdesMartin"
0.984026,"NOdesMartin"
0.913938,"NOdesMartin"
0.991613,"NOdesMartin"
0.924521,"NOdesMartin"
0.941294,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.957069,"NOdesMartin"
1,"NOdesMartin"
0.987819,"NOdesMartin"
0.986621,"NOdesMartin"
0.915735,"NOdesMartin"
0.98103,"NOdesMartin"
0.981829,"NOdesMartin"
0.984425,"NOdesMartin"
0.984225,"NOdesMartin"
0.984225,"NOdesMartin"
0.984225,"NOdesMartin"
0.951877,"NOdesMartin"
0.998961,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998403,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998003,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
0.998203,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.998403,"NOdesMartin"
0.998403,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.997804,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.960863,"NOdesMartin"
0.927915,"NOdesMartin"
0.943091,"NOdesMartin"
0.956869,"NOdesMartin"
0.90016,"NOdesMartin"
0.955471,"NOdesMartin"
0.926917,"NOdesMartin"
0.971446,"NOdesMartin"
0.964856,"NOdesMartin"
0.956869,"NOdesMartin"
0.985224,"NOdesMartin"
0.985224,"NOdesMartin"
0.936701,"NOdesMartin"
0.993211,"NOdesMartin"
0.982628,"NOdesMartin"
0.96894,"NOdesMartin"
0.924521,"NOdesMartin"
0.923722,"NOdesMartin"
0.992812,"NOdesMartin"
0.950679,"NOdesMartin"
0.952077,"NOdesMartin"
0.950479,"NOdesMartin"
0.950679,"NOdesMartin"
0.944289,"NOdesMartin"
0.975058,"NOdesMartin"
0.932308,"NOdesMartin"
0.975439,"NOdesMartin"
0.968186,"NOdesMartin"
0.984824,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.964058,"NOdesMartin"
0.963858,"NOdesMartin"
0.957069,"NOdesMartin"
0.945487,"NOdesMartin"
1,"NOdesMartin"
0.955471,"NOdesMartin"
0.908147,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.998203,"NOdesMartin"
0.98143,"NOdesMartin"
0.98143,"NOdesMartin"
0.980431,"NOdesMartin"
0.98143,"NOdesMartin"
0.978035,"NOdesMartin"
0.952476,"NOdesMartin"
0.952476,"NOdesMartin"
1,"NOdesMartin"
0.978834,"NOdesMartin"
0.972843,"NOdesMartin"
0.972444,"NOdesMartin"
0.999201,"NOdesMartin"
0.997005,"NOdesMartin"
0.922324,"NOdesMartin"
0.92512,"NOdesMartin"
0.984225,"NOdesMartin"
0.92512,"NOdesMartin"
0.930511,"NOdesMartin"
0.979832,"NOdesMartin"
0.942492,"NOdesMartin"
0.924521,"NOdesMartin"
0.991813,"NOdesMartin"
0.986022,"NOdesMartin"
0.986022,"NOdesMartin"
0.990615,"NOdesMartin"
0.983227,"NOdesMartin"
0.946086,"NOdesMartin"
0.975439,"NOdesMartin"
0.975439,"NOdesMartin"
0.975439,"NOdesMartin"
0.975439,"NOdesMartin"
0.997804,"NOdesMartin"
0.913539,"NOdesMartin"
0.990815,"NOdesMartin"
0.988019,"NOdesMartin"
0.988219,"NOdesMartin"
0.995109,"NOdesMartin"
0.988419,"NOdesMartin"
0.988019,"NOdesMartin"
0.988219,"NOdesMartin"
1,"NOdesMartin"
0.999974,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.974241,"NOdesMartin"
0.974641,"NOdesMartin"
0.966254,"NOdesMartin"
0.972444,"NOdesMartin"
0.993011,"NOdesMartin"
0.993011,"NOdesMartin"
0.993011,"NOdesMartin"
0.993011,"NOdesMartin"
0.996206,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.976438,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.930312,"NOdesMartin"
0.930511,"NOdesMartin"
0.911941,"NOdesMartin"
0.93111,"NOdesMartin"
0.946286,"NOdesMartin"
0.952077,"NOdesMartin"
0.952476,"NOdesMartin"
0.911741,"NOdesMartin"
0.911741,"NOdesMartin"
0.913139,"NOdesMartin"
0.911941,"NOdesMartin"
0.911941,"NOdesMartin"
0.960064,"NOdesMartin"
0.911741,"NOdesMartin"
0.911342,"NOdesMartin"
0.901757,"NOdesMartin"
0.917732,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.986422,"NOdesMartin"
0.986422,"NOdesMartin"
0.977835,"NOdesMartin"
0.905751,"NOdesMartin"
0.906749,"NOdesMartin"
0.942891,"NOdesMartin"
0.951278,"NOdesMartin"
0.951278,"NOdesMartin"
0.927516,"NOdesMartin"
0.92512,"NOdesMartin"
0.928714,"NOdesMartin"
0.928514,"NOdesMartin"
0.928514,"NOdesMartin"
0.921725,"NOdesMartin"
0.922125,"NOdesMartin"
0.92512,"NOdesMartin"
0.942292,"NOdesMartin"
0.942292,"NOdesMartin"
1,"NOdesMartin"
0.945288,"NOdesMartin"
0.912939,"NOdesMartin"
0.963658,"NOdesMartin"
0.928514,"NOdesMartin"
0.940296,"NOdesMartin"
0.957268,"NOdesMartin"
0.956669,"NOdesMartin"
0.957069,"NOdesMartin"
0.957268,"NOdesMartin"
0.957468,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.961262,"NOdesMartin"
0.977036,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.976837,"NOdesMartin"
0.977236,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.963458,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.974441,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.958067,"NOdesMartin"
0.977436,"NOdesMartin"
0.977436,"NOdesMartin"
0.958067,"NOdesMartin"
0.96266,"NOdesMartin"
0.978235,"NOdesMartin"
0.960264,"NOdesMartin"
0.976438,"NOdesMartin"
0.909545,"NOdesMartin"
0.992013,"NOdesMartin"
0.929712,"NOdesMartin"
0.998003,"NOdesMartin"
0.988618,"NOdesMartin"
0.98762,"NOdesMartin"
0.998602,"NOdesMartin"
1,"NOdesMartin"
0.95008,"NOdesMartin"
0.952476,"NOdesMartin"
0.952676,"NOdesMartin"
0.952476,"NOdesMartin"
0.952476,"NOdesMartin"
0.952476,"NOdesMartin"
0.952676,"NOdesMartin"
0.952875,"NOdesMartin"
0.951877,"NOdesMartin"
0.952077,"NOdesMartin"
0.952077,"NOdesMartin"
0.951877,"NOdesMartin"
0.921725,"NOdesMartin"
0.901957,"NOdesMartin"
0.991014,"NOdesMartin"
0.99381,"NOdesMartin"
0.940296,"NOdesMartin"
0.996805,"NOdesMartin"
0.940495,"NOdesMartin"
0.9373,"NOdesMartin"
0.9373,"NOdesMartin"
0.945088,"NOdesMartin"
0.949081,"NOdesMartin"
0.966254,"NOdesMartin"
1,"NOdesMartin"
0.980831,"NOdesMartin"
0.968051,"NOdesMartin"
0.967851,"NOdesMartin"
0.965855,"NOdesMartin"
0.999601,"NOdesMartin"
0.985423,"NOdesMartin"
0.916933,"NOdesMartin"
0.939896,"NOdesMartin"
0.939896,"NOdesMartin"
0.959864,"NOdesMartin"
0.939896,"NOdesMartin"
0.939696,"NOdesMartin"
0.998802,"NOdesMartin"
0.913738,"NOdesMartin"
0.900281,"NOdesMartin"
0.938898,"NOdesMartin"
0.939097,"NOdesMartin"
0.939097,"NOdesMartin"
0.99401,"NOdesMartin"
0.978834,"NOdesMartin"
0.978834,"NOdesMartin"
0.978834,"NOdesMartin"
0.978834,"NOdesMartin"
0.978834,"NOdesMartin"
0.978834,"NOdesMartin"
0.989417,"NOdesMartin"
0.98742,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.999967,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.998203,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.990415,"NOdesMartin"
0.938099,"NOdesMartin"
0.9375,"NOdesMartin"
0.9377,"NOdesMartin"
0.998802,"NOdesMartin"
0.944489,"NOdesMartin"
0.944489,"NOdesMartin"
0.925719,"NOdesMartin"
0.973201,"NOdesMartin"
0.921925,"NOdesMartin"
0.926118,"NOdesMartin"
0.926118,"NOdesMartin"
0.933107,"NOdesMartin"
0.972969,"NOdesMartin"
0.92492,"NOdesMartin"
0.971669,"NOdesMartin"
0.972543,"NOdesMartin"
0.925919,"NOdesMartin"
0.969392,"NOdesMartin"
0.946885,"NOdesMartin"
0.998602,"NOdesMartin"
0.91853,"NOdesMartin"
0.926518,"NOdesMartin"
0.982428,"NOdesMartin"
0.946885,"NOdesMartin"
0.961462,"NOdesMartin"
0.924521,"NOdesMartin"
0.980431,"NOdesMartin"
0.923323,"NOdesMartin"
0.965256,"NOdesMartin"
0.911142,"NOdesMartin"
1,"NOdesMartin"
0.967252,"NOdesMartin"
0.96246,"NOdesMartin"
0.965655,"NOdesMartin"
0.928115,"NOdesMartin"
0.928315,"NOdesMartin"
0.902157,"NOdesMartin"
0.928315,"NOdesMartin"
0.902157,"NOdesMartin"
0.904752,"NOdesMartin"
0.903954,"NOdesMartin"
0.904353,"NOdesMartin"
0.950704,"NOdesMartin"
0.929513,"NOdesMartin"
0.935903,"NOdesMartin"
0.909545,"NOdesMartin"
0.935503,"NOdesMartin"
0.935104,"NOdesMartin"
0.910543,"NOdesMartin"
0.910543,"NOdesMartin"
0.958466,"NOdesMartin"
0.944816,"NOdesMartin"
0.933706,"NOdesMartin"
0.933307,"NOdesMartin"
0.922923,"NOdesMartin"
0.973043,"NOdesMartin"
0.973043,"NOdesMartin"
0.999002,"NOdesMartin"
0.996006,"NOdesMartin"
0.968051,"NOdesMartin"
0.986022,"NOdesMartin"
0.973243,"NOdesMartin"
0.962061,"NOdesMartin"
0.962061,"NOdesMartin"
0.90615,"NOdesMartin"
0.934305,"NOdesMartin"
1,"NOdesMartin"
0.940695,"NOdesMartin"
0.98123,"NOdesMartin"
0.932907,"NOdesMartin"
0.932907,"NOdesMartin"
0.919928,"NOdesMartin"
0.920128,"NOdesMartin"
0.930312,"NOdesMartin"
0.9998,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.989217,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.976238,"NOdesMartin"
0.948882,"NOdesMartin"
0.982827,"NOdesMartin"
0.984824,"NOdesMartin"
0.976038,"NOdesMartin"
0.971845,"NOdesMartin"
0.997804,"NOdesMartin"
1,"NOdesMartin"
1,"NOdesMartin"
0.951478,"NOdesMartin"
0.998602,"NOdesMartin"
0.971645,"NOdesMartin"
0.930312,"NOdesMartin"
0.950879,"NOdesMartin"
0.952476,"NOdesMartin"
1,"NOdesMartin"
0.906978,"NOdesMartin"
1,"NOdesMartin"
0.9998,"NOdesMartin"
1,"NOdesMartin"
0.995008,"NOdesMartin"
0.925719,"NOdesMartin"
0.960863,"NOdesMartin"
0.960863,"NOdesMartin"
0.960863,"NOdesMartin"
0.961262,"NOdesMartin"
0.955072,"NOdesMartin"
0.960663,"NOdesMartin"
0.960663,"NOdesMartin"
0.960663,"NOdesMartin"
0.960663,"NOdesMartin"
0.960663,"NOdesMartin"
0.960463,"NOdesMartin"
0.960663,"NOdesMartin"
0.960463,"NOdesMartin"
0.960663,"NOdesMartin"
0.995208,"NOdesMartin"
0.99361,"NOdesMartin"
0.970847,"NOdesMartin"
0.957668,"NOdesMartin"
0.957468,"NOdesMartin"
0.947484,"NOdesMartin"
0.947484,"NOdesMartin"
0.947684,"NOdesMartin"
0.940895,"NOdesMartin"
0.947684,"NOdesMartin"
0.94369,"NOdesMartin"
0.971246,"NOdesMartin"
0.971246,"NOdesMartin"
0.970847,"NOdesMartin"
0.970847,"NOdesMartin"
0.961062,"NOdesMartin"
0.975639,"NOdesMartin"
0.962859,"NOdesMartin"
0.961861,"NOdesMartin"
0.983427,"NOdesMartin"
0.930112,"NOdesMartin"
0.945887,"NOdesMartin"
0.918331,"NOdesMartin"
0.946885,"NOdesMartin"
0.913339,"NOdesMartin"
0.993211,"NOdesMartin"
0.985024,"NOdesMartin"
0.925134,"NOdesMartin"
0.925178,"NOdesMartin"
0.904553,"NOdesMartin"
0.911542,"NOdesMartin"
0.951877,"NOdesMartin"
0.914736,"NOdesMartin"
0.911542,"NOdesMartin"
0.907149,"NOdesMartin"
0.910343,"NOdesMartin"
0.910343,"NOdesMartin"
1,"NOdesMartin"
0.967452,"NOdesMartin"
0.96266,"NOdesMartin"
0.999401,"NOdesMartin"
0.959465,"NOdesMartin"
0.964058,"NOdesMartin"
0.964058,"NOdesMartin"
0.964058,"NOdesMartin"
0.964058,"NOdesMartin"
0.964058,"NOdesMartin"
0.964058,"NOdesMartin"
0.963259,"NOdesMartin"
0.964058,"NOdesMartin"
0.964058,"NOdesMartin"
0.962859,"NOdesMartin"
0.964856,"NOdesMartin"
0.964657,"NOdesMartin"
0.964856,"NOdesMartin"
0.964856,"NOdesMartin"
0.964856,"NOdesMartin"
0.955471,"NOdesMartin"
0.980232,"NOdesMartin"
0.95607,"NOdesMartin"
0.975439,"NOdesMartin"
0.983427,"NOdesMartin"
0.991613,"NOdesMartin"
0.992013,"NOdesMartin"
0.992013,"NOdesMartin"
0.986422,"NOdesMartin"
0.992013,"NOdesMartin"
0.992013,"NOdesMartin"
0.992013,"NOdesMartin"
0.997804,"NOdesMartin"
0.946486,"NOdesMartin"
0.953075,"NOdesMartin"
0.913938,"NOdesMartin"
0.914537,"NOdesMartin"
0.988388,"NOdesMartin"
0.998802,"NOdesMartin"
1,"NOdesMartin"
0.962659,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.962859,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.963059,"NOdesMartin"
0.959864,"NOdesMartin"
0.929712,"NOdesMartin"
0.961062,"NOdesMartin"
0.90615,"NOdesMartin"
0.999401,"NOdesMartin"
1,"NOdesMartin"
0.935304,"NOdesMartin"
0.934105,"NOdesMartin"
0.921526,"NOdesMartin"
0.934105,"NOdesMartin"
0.933906,"NOdesMartin"
1,"NOdesMartin"
0.934105,"NOdesMartin"
0.934105,"NOdesMartin"
0.934105,"NOdesMartin"
0.999401,"NOdesMartin"
0.952676,"NOdesMartin"
0.953275,"NOdesMartin"
0.953275,"NOdesMartin"
0.953275,"NOdesMartin"
0.953275,"NOdesMartin"
0.953075,"NOdesMartin"
0.953275,"NOdesMartin"
0.951877,"NOdesMartin"
0.952875,"NOdesMartin"
0.915735,"NOdesMartin"
0.996406,"NOdesMartin"
0.985224,"NOdesMartin"
0.984625,"NOdesMartin"
0.984625,"NOdesMartin"
0.985423,"NOdesMartin"
0.934105,"NOdesMartin"
0.953075,"NOdesMartin"
0.934105,"NOdesMartin"
0.950479,"NOdesMartin"
0.94369,"NOdesMartin"
0.965455,"NOdesMartin"
0.963658,"NOdesMartin"
0.963658,"NOdesMartin"
0.963658,"NOdesMartin"
0.963458,"NOdesMartin"
0.961861,"NOdesMartin"
0.963458,"NOdesMartin"
0.907947,"NOdesMartin"
1,"NOdesMartin"
0.970647,"NOdesMartin"
0.970847,"NOdesMartin"
0.912939,"NOdesMartin"
0.91274,"NOdesMartin"
0.912939,"NOdesMartin"
0.912939,"NOdesMartin"
0.961861,"NOdesMartin"
0.961861,"NOdesMartin"
0.946685,"NOdesMartin"
0.941893,"NOdesMartin"
0.903355,"NOdesMartin"
0.968251,"NOdesMartin"
0.914736,"NOdesMartin"
0.915935,"NOdesMartin"
0.900958,"NOdesMartin"
0.97504,"NOdesMartin"
0.970048,"NOdesMartin"
0.983826,"NOdesMartin"
0.951078,"NOdesMartin"
0.954473,"NOdesMartin"
0.952077,"NOdesMartin"
0.998125,"NOdesMartin"
0.996006,"NOdesMartin"
0.936302,"NOdesMartin"
0.973043,"NOdesMartin"
0.989217,"NOdesMartin"
0.903754,"NOdesMartin"
0.908546,"NOdesMartin"
0.99401,"NOdesMartin"
0.99401,"NOdesMartin"
0.99401,"NOdesMartin"
0.994609,"NOdesMartin"
0.994609,"NOdesMartin"
0.994609,"NOdesMartin"
0.994609,"NOdesMartin"
0.989217,"NOdesMartin"
0.999401,"NOdesMartin"
0.999401,"NOdesMartin"
0.999201,"NOdesMartin"
0.999201,"NOdesMartin"
0.999401,"NOdesMartin"
0.999201,"NOdesMartin"
0.996805,"NOdesMartin"
0.909345,"NOdesMartin"
0.996805,"NOdesMartin"
0.938498,"NOdesMartin"
0.938898,"NOdesMartin"
0.939097,"NOdesMartin"
0.939097,"NOdesMartin"
0.939097,"NOdesMartin"
0.939097,"NOdesMartin"
0.938898,"NOdesMartin"
0.939097,"NOdesMartin"
0.939097,"NOdesMartin"
0.946685,"NOdesMartin"
0.940296,"NOdesMartin"
0.945088,"NOdesMartin"
0.945288,"NOdesMartin"
0.945288,"NOdesMartin"
0.977037,"NOdesMartin"
0.995607,"NOdesMartin"
0.983427,"NOdesMartin"
0.905551,"NOdesMartin"
0.946732,"NOdesMartin"
0.916933,"NOdesMartin"
0.906461,"NOdesMartin"
0.932508,"NOdesMartin"
0.933107,"NOdesMartin"
0.933107,"NOdesMartin"
0.934305,"NOdesMartin"
0.942292,"NOdesMartin"
0.948083,"NOdesMartin"
0.99361,"NOdesMartin"
0.976238,"NOdesMartin"
0.996206,"NOdesMartin"
0.938299,"NOdesMartin"
0.960663,"NOdesMartin"
0.994409,"NOdesMartin"
0.96246,"NOdesMartin"
0.963059,"NOdesMartin"
0.999401,"NOdesMartin"
0.999401,"NOdesMartin"
0.999201,"NOdesMartin"
0.999401,"NOdesMartin"
0.999601,"NOdesMartin"
0.920927,"NOdesMartin"
0.973043,"NOdesMartin"
0.901558,"NOdesMartin"
0.973442,"NOdesMartin"
0.900958,"NOdesMartin"
0.90016,"NOdesMartin"
0.959864,"NOdesMartin"
0.955871,"NOdesMartin"
0.99381,"NOdesMartin"
0.994609,"NOdesMartin"
0.955272,"NOdesMartin"
0.993411,"NOdesMartin"
0.99361,"NOdesMartin"
0.993411,"NOdesMartin"
0.99381,"NOdesMartin"
0.993411,"NOdesMartin"
0.99361,"NOdesMartin"
0.989617,"NOdesMartin"
0.989617,"NOdesMartin"
0.989617,"NOdesMartin"
0.999601,"NOdesMartin"
0.965981,"NOdesMartin"
0.971845,"NOdesMartin"
0.983027,"NOdesMartin"
0.983027,"NOdesMartin"
0.974042,"NOdesMartin"
0.97484,"NOdesMartin"
0.975639,"NOdesMartin"
0.975639,"NOdesMartin"
0.931909,"NOdesMartin"
0.983626,"NOdesMartin"
0.983027,"NOdesMartin"
0.946685,"NOdesMartin"
0.983826,"NOdesMartin"
0.946885,"NOdesMartin"
0.97504,"NOdesMartin"
0.946685,"NOdesMartin"
0.984625,"NOdesMartin"
0.983027,"NOdesMartin"
0.945887,"NOdesMartin"
0.994808,"NOdesMartin"
1,"NOdesMartin"
0.999401,"NOdesMartin"
0.973842,"NOdesMartin"
0.929513,"NOdesMartin"
0.974241,"NOdesMartin"
0.922324,"NOdesMartin"
0.901358,"NOdesMartin"
0.916933,"NOdesMartin"
0.947083,"NOdesMartin"
0.946363,"NOdesMartin"
0.952676,"NOdesMartin"
0.926118,"NOdesMartin"
0.901957,"NOdesMartin"
0.99381,"NOdesMartin"
0.926518,"NOdesMartin"
0.99381,"NOdesMartin"
0.926318,"NOdesMartin"
0.913538,"NOdesMartin"
0.926518,"NOdesMartin"
0.926318,"NOdesMartin"
